江西频道,#genre#
CCTV3,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225799/index.m3u8
CCTV4,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5+,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225507/index.m3u8
CCTV6,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV7,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV8,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225677/index.m3u8
CCTV11,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV16,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225893/index.m3u8
CCTV17,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8

卫视频道,#genre#
深圳卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
北京卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
东方卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
四川卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
天津卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
安徽卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
山东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
广西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
湖北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
山西卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000318/index.m3u8?IAS
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
贵州卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
辽宁卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
内蒙古卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000319/index.m3u8?IAS
宁夏卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000309/index.m3u8?IAS
陕西卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000313/index.m3u8?IAS
甘肃卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
吉林卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
云南卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
青海卫视,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
新疆卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
西藏卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS
兵团卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
延边卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
大湾区卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226442/index.m3u8
安多卫视,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
厦门卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
康巴卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
CETV1,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
CETV2,http://[2409:8087:1a0b:df::4013]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV4,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
CGTN记录,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000528/index.m3u8?IAS
爱上4K,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000459/index.m3u8?IAS
纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
纪实科教,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
卡酷少儿,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
金鹰卡通,http://[2409:8087:1a0b:df::4008]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8
哒啵赛事,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
优漫卡通,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
哈哈炫动,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
黑莓动画,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
海外剧场,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
中国功夫,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
潮妈辣婆,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
精品大剧,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
军事评论,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
明星大片,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8




https://cdn.u55u.cn:443/migu.php?id=cctv3
http://cdn.u55u.cn:80/migu.php?id=cctv3



央视,#genre#
CCTV1,http://ahz1.e3.luyouxia.net:11466/288/1680101/index.m3u8
CCTV2,http://ahz1.e3.luyouxia.net:11466/288/1680102/index.m3u8
CCTV3,http://ahz1.e3.luyouxia.net:11466/288/1680103/index.m3u8
CCTV4,http://ahz1.e3.luyouxia.net:11466/288/1680104/index.m3u8
CCTV5,http://ahz1.e3.luyouxia.net:11466/288/1680105/index.m3u8
CCTV6,http://ahz1.e3.luyouxia.net:11466/288/1680106/index.m3u8
CCTV7,http://ahz1.e3.luyouxia.net:11466/288/1680107/index.m3u8
CCTV8,http://ahz1.e3.luyouxia.net:11466/288/1680108/index.m3u8
CCTV9,http://ahz1.e3.luyouxia.net:11466/288/1680109/index.m3u8
CCTV10,http://ahz1.e3.luyouxia.net:11466/288/1680110/index.m3u8
CCTV11,http://ahz1.e3.luyouxia.net:11466/288/1680111/index.m3u8
CCTV12,http://ahz1.e3.luyouxia.net:11466/288/1680112/index.m3u8
CCTV13,http://ahz1.e3.luyouxia.net:11466/288/1680113/index.m3u8
CCTV14,http://ahz1.e3.luyouxia.net:11466/288/1680114/index.m3u8
CCTV15,http://ahz1.e3.luyouxia.net:11466/288/1680115/index.m3u8

卫视,#genre#
安徽卫视,http://ahz1.e3.luyouxia.net:11466/288/1680116/index.m3u8
东方卫视,http://ahz1.e3.luyouxia.net:11466/288/1680117/index.m3u8
甘肃卫视,http://ahz1.e3.luyouxia.net:11466/288/1680118/index.m3u8
广东卫视,http://ahz1.e3.luyouxia.net:11466/288/1680119/index.m3u8
贵州卫视,http://ahz1.e3.luyouxia.net:11466/288/1680120/index.m3u8
河北卫视,http://ahz1.e3.luyouxia.net:11466/288/1680121/index.m3u8
黑龙江卫视,http://ahz1.e3.luyouxia.net:11466/288/1680123/index.m3u8
湖北卫视,http://ahz1.e3.luyouxia.net:11466/288/1680124/index.m3u8
湖南卫视,http://ahz1.e3.luyouxia.net:11466/288/1680125/index.m3u8
吉林卫视,http://ahz1.e3.luyouxia.net:11466/288/1680126/index.m3u8
江苏卫视,http://ahz1.e3.luyouxia.net:11466/288/1680127/index.m3u8
内蒙古卫视,http://ahz1.e3.luyouxia.net:11466/288/1680128/index.m3u8
宁夏卫视,http://ahz1.e3.luyouxia.net:11466/288/1680129/index.m3u8
青海卫视,http://ahz1.e3.luyouxia.net:11466/288/1680130/index.m3u8
厦门卫视,http://ahz1.e3.luyouxia.net:11466/288/1680131/index.m3u8
山东卫视,http://ahz1.e3.luyouxia.net:11466/288/1680132/index.m3u8
深圳卫视,http://ahz1.e3.luyouxia.net:11466/288/1680133/index.m3u8
重庆卫视,http://ahz1.e3.luyouxia.net:11466/288/1680134/index.m3u8
天津卫视,http://ahz1.e3.luyouxia.net:11466/288/1680135/index.m3u8
辽宁卫视,http://ahz1.e3.luyouxia.net:11466/288/1680136/index.m3u8
山西卫视,http://ahz1.e3.luyouxia.net:11466/288/1680137/index.m3u8
四川卫视,http://ahz1.e3.luyouxia.net:11466/288/1680138/index.m3u8
北京卫视,http://ahz1.e3.luyouxia.net:11466/288/1680139/index.m3u8

数字,#genre#
金鹰卡通,http://ahz1.e3.luyouxia.net:11466/288/1680140/index.m3u8
卡酷动画,http://ahz1.e3.luyouxia.net:11466/288/1680141/index.m3u8
嘉佳卡通,http://ahz1.e3.luyouxia.net:11466/288/1680142/index.m3u8
喜剧影院,http://ahz1.e3.luyouxia.net:11466/288/1680143/index.m3u8
足球,http://ahz1.e3.luyouxia.net:11466/288/1680144/index.m3u8
星影,http://ahz1.e3.luyouxia.net:11466/288/1680145/index.m3u8
军事,http://ahz1.e3.luyouxia.net:11466/288/1680146/index.m3u8


***************20240527****************
http://cdn.u55u.cn:80/migu.php?id=cctv1
http://cdn.u55u.cn:80/migu.php?id=cctv2
http://cdn.u55u.cn:80/migu.php?id=cctv3
http://cdn.u55u.cn:80/migu.php?id=cctv4
http://cdn.u55u.cn:80/migu.php?id=cctv5
http://cdn.u55u.cn:80/migu.php?id=cctv5p
http://cdn.u55u.cn:80/migu.php?id=cctv6
http://cdn.u55u.cn:80/migu.php?id=cctv7
http://cdn.u55u.cn:80/migu.php?id=cctv8
http://cdn.u55u.cn:80/migu.php?id=cctv9
http://cdn.u55u.cn:80/migu.php?id=cctv10
http://cdn.u55u.cn:80/migu.php?id=cctv11
http://cdn.u55u.cn:80/migu.php?id=cctv12
http://cdn.u55u.cn:80/migu.php?id=cctv13
http://cdn.u55u.cn:80/migu.php?id=cctv14
http://cdn.u55u.cn:80/migu.php?id=cctv15
http://cdn.u55u.cn:80/migu.php?id=cctv16
http://cdn.u55u.cn:80/migu.php?id=cctv17

https://cdn.u55u.cn:443/migu.php?id=cctv1
https://cdn.u55u.cn:443/migu.php?id=cctv2
https://cdn.u55u.cn:443/migu.php?id=cctv3
https://cdn.u55u.cn:443/migu.php?id=cctv4
https://cdn.u55u.cn:443/migu.php?id=cctv5
https://cdn.u55u.cn:443/migu.php?id=cctv5p
https://cdn.u55u.cn:443/migu.php?id=cctv6
https://cdn.u55u.cn:443/migu.php?id=cctv7
https://cdn.u55u.cn:443/migu.php?id=cctv8
https://cdn.u55u.cn:443/migu.php?id=cctv9
https://cdn.u55u.cn:443/migu.php?id=cctv10
https://cdn.u55u.cn:443/migu.php?id=cctv11
https://cdn.u55u.cn:443/migu.php?id=cctv12
https://cdn.u55u.cn:443/migu.php?id=cctv13
https://cdn.u55u.cn:443/migu.php?id=cctv14
https://cdn.u55u.cn:443/migu.php?id=cctv15
https://cdn.u55u.cn:443/migu.php?id=cctv16
https://cdn.u55u.cn:443/migu.php?id=cctv17



江苏城市,http://dp.sxtv.top:88/2b/migu.php?id=jscs
江苏综艺,http://dp.sxtv.top:88/2b/migu.php?id=jszy
江苏影视,http://dp.sxtv.top:88/2b/migu.php?id=jsys
江苏公共新闻,http://dp.sxtv.top:88/2b/migu.php?id=jsggxw
江苏国际,http://dp.sxtv.top:88/2b/migu.php?id=jsgj
江苏教育,http://dp.sxtv.top:88/2b/migu.php?id=jsjy
江苏体育休闲,http://dp.sxtv.top:88/2b/migu.php?id=jstyxx
优漫卡通,http://dp.sxtv.top:88/2b/migu.php?id=ymkt
南京新闻综合,http://dp.sxtv.top:88/2b/migu.php?id=njxwzh
南京教科,http://dp.sxtv.top:88/2b/migu.php?id=njkj
南京十八,http://dp.sxtv.top:88/2b/migu.php?id=njsb
淮安新闻综合,http://dp.sxtv.top:88/2b/migu.php?id=haxwzh
连云港新闻综合,http://dp.sxtv.top:88/2b/migu.php?id=lygxwzh
苏州新闻综合,http://dp.sxtv.top:88/2b/migu.php?id=szxwzh
泰州新闻综合,http://dp.sxtv.top:88/2b/migu.php?id=tzxwzh
宿迁新闻综合,http://dp.sxtv.top:88/2b/migu.php?id=sqxwzh
徐州新闻综合,http://dp.sxtv.top:88/2b/migu.php?id=xzxwzh

***************20240528****************https://github.com/asdjkl6/zx/blob/main/iptv/%E6%95%B4%E5%A5%97%E7%9B%B4%E6%92%AD%E6%BA%90/l.txt
CCTV1,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576803.m3u8
CCTV2,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576703.m3u8
CCTV3,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576503.m3u8
CCTV4,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576603.m3u8
CCTV5,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576403.m3u8
CCTV5+,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576303.m3u8
CCTV6,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022574303.m3u8
CCTV7,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576203.m3u8
CCTV8,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576103.m3u8
CCTV9,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022576003.m3u8
CCTV10,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022573003.m3u8
CCTV11,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575903.m3u8
CCTV12,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575803.m3u8
CCTV13,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575703.m3u8
CCTV14,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575603.m3u8
CCTV15,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575503.m3u8
CCTV16,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575403.m3u8
CCTV17,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2022575303.m3u8

北京卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
东方卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292403.m3u8
天津卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927003.m3u8
重庆卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000297803.m3u8
黑龙江卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000293903.m3u8
辽宁卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000281303.m3u8
河北卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000293403.m3u8
山东卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294803.m3u8
安徽卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000298003.m3u8
河南卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000296103.m3u8
湖北卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294503.m3u8
湖南卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000296203.m3u8
江西卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294103.m3u8
江苏卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295603.m3u8
浙江卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295503.m3u8
东南卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292503.m3u8
广东卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292703.m3u8
深圳卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292203.m3u8
广西卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294203.m3u8
贵州卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000293303.m3u8
四川卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295003.m3u8
新疆卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927403.m3u8
海南卫视,http://39.145.2.203/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000291503.m3u8
